Date,Close (BTC),Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB),Year,Month,Day,DayOfWeek,BTC_ETH_Ratio,BTC_Volume_Price_Ratio,ETH_Volume_Price_Ratio
2018-03-27 00:00:00+00:00,7833.0400390625,5378250240,450.1159973144531,1617939968,1.0016100406646729,2051079936,11.508299827575684,102579000,2018,3,27,1,17.40226982777131,686610.8449821862,3594495.5914768334
2018-03-28 00:00:00+00:00,7954.47998046875,4935289856,446.2789916992188,1514179968,0.9992039799690248,1857049984,11.640399932861328,92931200,2018,3,28,2,17.824007243051845,620441.5459109833,3392899.9486055137
2018-03-29 00:00:00+00:00,7165.7001953125,6361229824,385.9679870605469,1970230016,0.9986230134963988,2486609920,10.196100234985352,81352096,2018,3,29,3,18.56552987693359,887733.1803752059,5104646.193599806
2018-03-30 00:00:00+00:00,6890.52001953125,6289509888,394.6449890136719,1878130048,0.9989429712295532,2596849920,10.3503999710083,75551600,2018,3,30,4,17.46004690634128,912777.246154473,4759036.856628971
2018-03-31 00:00:00+00:00,6973.52978515625,4553269760,396.4570007324219,1323920000,1.0007699728012085,1763719936,11.055899620056152,89256304,2018,3,31,5,17.589624529957156,652936.1600623003,3339378.539297241
2018-04-01 00:00:00+00:00,6844.22998046875,4532100096,379.6069946289063,1256930048,0.999809980392456,1832530048,11.066200256347656,87918096,2018,4,1,6,18.029778368966795,662178.2302659566,3311135.110217717
2018-04-02 00:00:00+00:00,7083.7998046875,4333440000,386.4249877929688,1102259968,1.0001300573349,1550880000,12.620699882507324,116071000,2018,4,2,0,18.331629755999938,611739.4787374526,2852455.2055897256
2018-04-03 00:00:00+00:00,7456.10986328125,5499700224,416.89300537109375,1363399936,1.0003700256347656,1753520000,13.360699653625488,141287008,2018,4,3,1,17.884948337389968,737609.8696029296,3270383.3320167633
2018-04-04 00:00:00+00:00,6853.83984375,4936000000,380.5429992675781,1287730048,1.000830054283142,1772329984,12.190400123596191,119600000,2018,4,4,2,18.01068435614745,720180.2365576322,3383927.8359566797
2018-04-05 00:00:00+00:00,6811.47021484375,5639320064,383.2319946289063,1210680064,1.0025299787521362,1609469952,12.45359992980957,103864000,2018,4,5,3,17.773751435966293,827915.2497372201,3159130.972799736
2018-04-06 00:00:00+00:00,6636.31982421875,3766810112,370.2850036621094,967105984,1.0010900497436523,1257110016,12.258399963378906,81989696,2018,4,6,4,17.922194413993854,567605.2709595625,2611788.1481435816
2018-04-07 00:00:00+00:00,6911.08984375,3976610048,385.3139953613281,951475008,0.9996439814567566,1332259968,12.455699920654297,87924896,2018,4,7,5,17.936254397583266,575395.507496726,2469349.7237435
2018-04-08 00:00:00+00:00,7023.52001953125,3652499968,400.5079956054688,948488000,0.9968090057373048,1090880000,12.117600440979004,79045000,2018,4,8,6,17.53652884985087,520038.3793088082,2368212.396274689
2018-04-09 00:00:00+00:00,6770.72998046875,4894060032,398.5260009765625,1478390016,0.9975550174713136,1678770048,11.868300437927246,80643696,2018,4,9,0,16.98943096279166,722826.0536334629,3709645.073037392
2018-04-10 00:00:00+00:00,6834.759765625,4272750080,414.2430114746094,1196000000,0.9973559975624084,1253949952,12.036199569702148,87608200,2018,4,10,1,16.499396673693624,625150.0018317441,2887194.1514294143
2018-04-11 00:00:00+00:00,6968.31982421875,4641889792,430.5400085449219,1439040000,1.000249981880188,1741699968,12.230899810791016,92759696,2018,4,11,2,16.18506918269754,666141.8977738186,3342407.1432140847
2018-04-12 00:00:00+00:00,7889.25,8906250240,492.9410095214844,2519360000,0.9968309998512268,3636590080,12.952500343322754,133239000,2018,4,12,3,16.004450527778932,1128909.6225876985,5110875.239302231
2018-04-13 00:00:00+00:00,7895.9599609375,7764460032,492.7349853515625,2419249920,0.998894989490509,3218919936,13.536800384521484,148215008,2018,4,13,4,16.024760156423223,983345.9225239173,4909839.9584390875
2018-04-14 00:00:00+00:00,7986.240234375,5191430144,501.4779968261719,1519079936,0.9997659921646118,2060220032,13.244400024414062,94980800,2018,4,14,5,15.92540507244485,650046.8295024034,3029205.5595941953
2018-04-15 00:00:00+00:00,8329.1103515625,5244480000,531.7020263671875,1726089984,0.9986019730567932,2057859968,13.058799743652344,115373000,2018,4,15,6,15.664996442594916,629656.6834435279,3246348.3274520785
2018-04-16 00:00:00+00:00,8058.669921875,5631309824,511.1470031738281,1758979968,0.9975919723510742,2125180032,12.210000038146973,75965504,2018,4,16,0,15.765855755461509,698788.9910609182,3441240.889759879
2018-04-17 00:00:00+00:00,7902.08984375,6900879872,502.8940124511719,1760359936,0.9985560178756714,2075650048,11.769399642944336,77537400,2018,4,17,1,15.713231114512917,873298.0779075946,3500459.127400967
2018-04-18 00:00:00+00:00,8163.419921875,6529909760,524.7890014648438,1762940032,0.99760901927948,2112089984,12.275699615478516,90015104,2018,4,18,2,15.5556231153634,799898.7951731129,3359331.135140227
2018-04-19 00:00:00+00:00,8294.3095703125,7063209984,567.8889770507812,2256869888,0.997184991836548,2217799936,12.35260009765625,78661696,2018,4,19,3,14.605512530613556,851572.9879773324,3974139.2758151535
2018-04-20 00:00:00+00:00,8845.830078125,8438110208,615.718017578125,2849469952,0.998337984085083,3458870016,12.575200080871582,86036096,2018,4,20,4,14.366690312099893,953908.2407728748,4627881.385066739
2018-04-21 00:00:00+00:00,8895.580078125,7548550144,605.39501953125,2612460032,0.9990140199661256,3570040064,13.378399848937988,141582000,2018,4,21,5,14.693844169733572,848573.1203255128,4315298.1899699075
2018-04-22 00:00:00+00:00,8802.4599609375,6629899776,621.8599853515625,2426269952,0.9961959719657898,3176019968,12.875900268554688,84873000,2018,4,22,6,14.155051246722548,753187.155115885,3901633.82297115
2018-04-23 00:00:00+00:00,8930.8798828125,6925190144,642.5479736328125,2386830080,0.997847020626068,3075480064,13.625300407409668,132041000,2018,4,23,0,13.899164341487907,775420.8134998597,3714633.269334636
2018-04-24 00:00:00+00:00,9697.5,10678800384,708.1580200195312,3581860096,1.0047600269317627,5033249792,15.265999794006348,165599008,2018,4,24,1,13.693977510460927,1101191.068213457,5057995.524644642
2018-04-25 00:00:00+00:00,8845.740234375,11083100160,615.416015625,4216140032,0.9918090105056764,6126580224,13.290900230407717,144820992,2018,4,25,2,14.373594462587237,1252930.7741742749,6850877.983274779
2018-04-26 00:00:00+00:00,9281.509765625,8970559488,662.8090209960938,2984009984,0.9996140003204346,4206320128,14.653599739074709,127788000,2018,4,26,3,14.003294269707443,966497.877449137,4502066.039347986
2018-04-27 00:00:00+00:00,8987.0498046875,7566289920,647.031982421875,2598129920,1.0041500329971311,4060179968,14.329099655151367,101995000,2018,4,27,4,13.889653137467016,841910.3136663986,4015458.2626272384
2018-04-28 00:00:00+00:00,9348.48046875,7805479936,683.677978515625,2496659968,0.999334990978241,4066050048,15.20009994506836,122360000,2018,4,28,5,13.673806620255718,834946.3810821528,3651806.912693972
2018-04-29 00:00:00+00:00,9419.080078125,8853000192,688.8809814453125,2740559872,0.9980159997940063,5167799808,15.05620002746582,105495000,2018,4,29,6,13.67301512427186,939900.7247597702,3978277.737106554
2018-04-30 00:00:00+00:00,9240.5498046875,8673920000,669.9240112304688,2853100032,0.9989190101623536,4498440192,14.312100410461426,83765800,2018,4,30,0,13.79342977678187,938680.076763391,4258841.277773622
2018-05-01 00:00:00+00:00,9119.009765625,7713019904,673.6129760742188,2678960128,1.003489971160889,3901110016,14.164299964904783,75433904,2018,5,1,1,13.53746155362106,845817.7041409676,3977001.9627781515
2018-05-02 00:00:00+00:00,9235.919921875,7558159872,687.1489868164062,2822269952,0.9974640011787416,3711889920,14.409199714660645,80730304,2018,5,2,2,13.440927803248977,818344.0237608302,4107216.929876751
2018-05-03 00:00:00+00:00,9743.8603515625,10207299584,779.5430297851562,4210939904,0.9979730248451232,4307829760,14.652600288391112,104726000,2018,5,3,3,12.499451575172097,1047562.1792304509,5401805.600340682
2018-05-04 00:00:00+00:00,9700.759765625,8217829888,785.6240234375,3533410048,0.9985610246658324,3844979968,14.329500198364258,79940496,2018,5,4,4,12.347840030628518,847132.6047182597,4497584.01294751
2018-05-05 00:00:00+00:00,9858.150390625,7651939840,816.1199951171875,3035040000,0.996284008026123,3848780032,14.36870002746582,71502096,2018,5,5,5,12.079290361228631,776204.4132819191,3718864.895062638
2018-05-06 00:00:00+00:00,9654.7998046875,7222280192,792.3109741210938,3105570048,0.9972019791603088,3948859904,13.94260025024414,74731600,2018,5,6,6,12.185619182414477,748050.745546636,3919635.281393132
2018-05-07 00:00:00+00:00,9373.009765625,7394019840,753.7249755859375,4316120064,0.9972370266914368,4137240064,13.702500343322754,59800200,2018,5,7,0,12.435583361608158,788862.9186237662,5726385.888492943
2018-05-08 00:00:00+00:00,9234.8203125,7415869952,752.8569946289062,2920489984,1.002120018005371,3317769984,13.529000282287598,57865500,2018,5,8,1,12.2663671565567,803033.4864190136,3879209.471168625
2018-05-09 00:00:00+00:00,9325.1796875,7226890240,752.2750244140625,2877870080,1.0005099773406982,3236689920,14.660200119018556,99046304,2018,5,9,2,12.395971399905592,774986.7007589499,3825555.7962216497
2018-05-10 00:00:00+00:00,9043.9404296875,6906699776,727.2769775390625,2748950016,1.0013400316238403,3430200064,13.818400382995604,68250000,2018,5,10,3,12.43534541721657,763682.5816906283,3779784.182501985
2018-05-11 00:00:00+00:00,8441.490234375,8488520192,679.5859985351562,3290080000,1.0022499561309814,4733060096,12.993900299072266,57027500,2018,5,11,4,12.421518766676453,1005571.2861496288,4841300.449231957
2018-05-12 00:00:00+00:00,8504.8896484375,6821380096,686.0479736328125,2668480000,1.001099944114685,4539990016,12.943900108337402,44001000,2018,5,12,5,12.396931374057958,802053.9216817715,3889640.5245097736
2018-05-13 00:00:00+00:00,8723.9404296875,5866379776,733.4959716796875,2362500096,1.003250002861023,3179099904,13.11870002746582,70816496,2018,5,13,6,11.893644636806789,672446.1065823829,3220876.7153689116
2018-05-14 00:00:00+00:00,8716.7900390625,7364149760,730.5490112304688,3005110016,1.001270055770874,3820280064,12.870699882507324,49317700,2018,5,14,0,11.9318346956363,844823.5792073779,4113495.4257736555
2018-05-15 00:00:00+00:00,8510.3798828125,6705710080,708.8709716796875,2523069952,1.001139998435974,3315440128,12.56779956817627,45696200,2018,5,15,1,12.00554151998486,787944.8593761134,3559279.5484649665
2018-05-16 00:00:00+00:00,8368.830078125,6760220160,707.0499877929688,2476130048,0.9999499917030334,3238190080,12.260499954223633,35233200,2018,5,16,2,11.836263662556595,807785.5682206177,3502057.9743295824
2018-05-17 00:00:00+00:00,8094.31982421875,5862530048,672.656982421875,2350619904,1.000190019607544,3026749952,12.46500015258789,54251500,2018,5,17,3,12.033354348118813,724277.045547288,3494529.8501722016
2018-05-18 00:00:00+00:00,8250.9697265625,5764190208,694.3670043945312,2305740032,1.001109957695007,3051709952,15.13539981842041,243260992,2018,5,18,4,11.882721492155458,698607.6060179006,3320635.942386896
2018-05-19 00:00:00+00:00,8247.1796875,4712399872,696.530029296875,2021549952,1.0003600120544434,2569299968,14.245699882507324,138320992,2018,5,19,5,11.840379223599687,571395.3194378002,2902315.5743058063
2018-05-20 00:00:00+00:00,8513.25,5191059968,715.3690185546875,2156910080,0.9991170167922974,2610939904,14.117799758911133,95390200,2018,5,20,6,11.900501390457114,609762.4253957067,3015101.330999438
2018-05-21 00:00:00+00:00,8418.990234375,5154990080,699.2219848632812,2005170048,1.0029699802398682,2406449920,14.722299575805664,97367296,2018,5,21,0,12.040511334924865,612305.0314219411,2867715.963467697
2018-05-22 00:00:00+00:00,8041.77978515625,5137010176,647.7410278320312,2230469888,1.0029699802398682,2417590016,13.92549991607666,86545104,2018,5,22,1,12.41511567064361,638790.2072973998,3443459.3335322794
2018-05-23 00:00:00+00:00,7557.81982421875,6491120128,583.5850219726562,2995429888,1.0040199756622314,3360600064,12.62619972229004,68215200,2018,5,23,2,12.950674776867166,858861.4546220656,5132808.031766707
2018-05-24 00:00:00+00:00,7587.33984375,6049220096,601.7550048828125,2791099904,0.9988179802894592,3122710016,13.000300407409668,54410900,2018,5,24,3,12.608685897390385,797278.1265337664,4638266.206931751
2018-05-25 00:00:00+00:00,7480.14013671875,4867829760,586.7340087890625,2110919936,1.000440001487732,2375610112,13.008000373840332,49173800,2018,5,25,4,12.74877546668331,650767.1876499535,3597746.0047980607
2018-05-26 00:00:00+00:00,7355.8798828125,4051539968,587.280029296875,1694300032,0.9998900294303894,1872140032,12.759099960327148,43258400,2018,5,26,5,12.525336323149583,550789.3049567994,2884995.1428256673
2018-05-27 00:00:00+00:00,7368.22021484375,4056519936,572.6680297851562,1788790016,0.9991819858551024,1885900032,12.605799674987791,36691600,2018,5,27,6,12.866477316025538,550542.7114987527,3123607.2610358354
2018-05-28 00:00:00+00:00,7135.990234375,5040600064,516.0360107421875,2356900096,1.0024900436401367,2582710016,11.89430046081543,33398400,2018,5,28,0,13.828473373615303,706363.0832506985,4567317.09984773
2018-05-29 00:00:00+00:00,7472.58984375,5662660096,565.3880004882812,2330820096,1.0006799697875977,3003919872,12.571700096130373,48807700,2018,5,29,1,13.216746441906285,757790.8348249828,4122514.262748862
2018-05-30 00:00:00+00:00,7406.52001953125,4922540032,559.5900268554688,2053970048,0.9997270107269288,2429060096,12.570899963378906,43146300,2018,5,30,2,13.23561833499976,664622.524345994,3670490.80474499
2018-05-31 00:00:00+00:00,7494.169921875,5127130112,577.64501953125,1985040000,0.9980030059814452,2613339904,14.190199851989746,93931696,2018,5,31,3,12.973659719175632,684149.1673459708,3436435.7570516737
2018-06-01 00:00:00+00:00,7541.4501953125,4921460224,580.0430297851562,1945890048,1.0009900331497192,2486080000,14.240799903869627,80342200,2018,6,1,4,13.001535762106819,652588.0429547896,3354733.956066576
2018-06-02 00:00:00+00:00,7643.4501953125,4939299840,591.8079833984375,1880390016,0.993529975414276,3187569920,14.679699897766112,87983000,2018,6,2,5,12.915422585920933,646213.3871205343,3177365.0723701348
2018-06-03 00:00:00+00:00,7720.25,4851760128,618.3289794921875,1832550016,1.000100016593933,2796300032,14.565999984741213,82182304,2018,6,3,6,12.485667429562136,628445.9865936984,2963713.6165039698
2018-06-04 00:00:00+00:00,7514.47021484375,4993169920,592.9849853515625,1903430016,1.0005199909210205,2798279936,14.261099815368652,58219100,2018,6,4,0,12.672277377122208,664473.9785030639,3209912.667302217
2018-06-05 00:00:00+00:00,7633.759765625,4961739776,609.302978515625,1844269952,1.0010199546813965,2796069888,15.599300384521484,101474000,2018,6,5,1,12.528676265824688,649973.2672153021,3026852.0211290997
2018-06-06 00:00:00+00:00,7653.97998046875,4692259840,607.1240234375,1756530048,1.00068998336792,2508359936,17.247499465942383,157806000,2018,6,6,2,12.606946332204698,613048.3554926458,2893198.06199503
2018-06-07 00:00:00+00:00,7678.240234375,4485799936,605.18701171875,1880140032,0.9987499713897704,2554540032,16.263099670410156,131031000,2018,6,7,3,12.68738437159872,584222.3998042358,3106709.1586455954
2018-06-08 00:00:00+00:00,7624.919921875,4227579904,601.0770263671875,1637779968,1.0017900466918943,2219579904,16.273799896240234,94394600,2018,6,8,4,12.68542896733017,554442.531504045,2724742.2479253244
2018-06-09 00:00:00+00:00,7531.97998046875,3845220096,597.56201171875,1519309952,1.0060800313949585,2006880000,15.963199615478516,85299904,2018,6,9,5,12.604516071570108,510519.160429406,2542514.2867265837
2018-06-10 00:00:00+00:00,6786.02001953125,5804839936,526.47900390625,2234880000,0.9982150197029114,3845029888,14.184200286865234,79288200,2018,6,10,6,12.88944092581446,855411.5548278289,4244955.607760504
2018-06-11 00:00:00+00:00,6906.919921875,4745269760,533.2839965820312,1982119936,1.0019299983978271,2913220096,15.383500099182127,83039696,2018,6,11,0,12.95167296626828,687031.2402162347,3716818.7095505777
2018-06-12 00:00:00+00:00,6582.35986328125,4654380032,496.8429870605469,1932760064,1.0007699728012085,2702340096,15.226200103759766,116016000,2018,6,12,1,13.24837027935971,707098.9931686645,3890082.2077306844
2018-06-13 00:00:00+00:00,6349.89990234375,5052349952,477.4939880371094,2080130048,1.0035300254821775,3056750080,14.589099884033203,97415904,2018,6,13,2,13.298387124091404,795658.2040191179,4356348.14283429
2018-06-14 00:00:00+00:00,6675.35009765625,5138710016,519.7420043945312,2458650112,1.0039499998092651,3104209920,14.895299911499023,80329504,2018,6,14,3,12.843584011326232,769803.821645883,4730520.318180136
2018-06-15 00:00:00+00:00,6456.580078125,3955389952,491.0039978027344,1808269952,1.0069500207901,2376110080,15.048100471496582,79159296,2018,6,15,4,13.149750525491635,612613.7837894905,3682800.873500199
2018-06-16 00:00:00+00:00,6550.16015625,3194170112,499.6419982910156,1314109952,1.0042400360107422,1797939968,15.809200286865234,81354704,2018,6,16,5,13.109706907454306,487647.6354478451,2630103.0667854287
2018-06-17 00:00:00+00:00,6499.27001953125,3104019968,500.447998046875,1264870016,1.0054800510406494,1548390016,16.578800201416016,107346000,2018,6,17,6,12.986903823966319,477595.16971474787,2527475.4238931425
2018-06-18 00:00:00+00:00,6734.81982421875,4039200000,518.8909912109375,1513869952,1.0028300285339355,2073910016,16.87969970703125,106776000,2018,6,18,0,12.979257567185124,599748.7839949087,2917510.5708948174
2018-06-19 00:00:00+00:00,6769.93994140625,4057029888,537.9569702148438,1726569984,1.0002199411392212,2253370112,16.699600219726562,80738096,2018,6,19,1,12.584538013704963,599271.1786387392,3209494.587105099
